Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2008-02-11,31.720460891723633,34.6159043821907,31.380771757728606,34.6159043821907,15133331
2008-02-12,31.15431785583496,32.8851137798177,30.895506942814613,32.67483114709317,10237627
2008-02-13,30.701400756835938,32.108681410265646,30.070550657438925,31.7042900396312,10395753
2008-02-14,33.386558532714844,33.72624770896333,31.380775661138497,31.380775661138497,12514003
2008-02-15,34.340919494628906,34.61590647543523,32.36748893510479,33.2571498572903,12080990
2008-02-18,34.14682388305664,35.11736563729668,33.85566289255957,35.11736563729668,6977153
2008-02-19,33.77477264404297,34.84236622135152,33.51596174742826,34.761487953282135,7226542
2008-02-20,32.93363571166992,33.46743356380555,32.56159657948475,33.45125747241418,5604999
2008-02-21,33.16009521484375,33.726243032094814,32.75570391680727,33.46743216255883,3874365
2008-02-22,32.739540100097656,32.949822776325995,31.720472330620836,32.06016158711311,2691220
2008-02-25,33.01451873779297,33.41891011110396,32.22191208489615,33.12774919990549,6270186
2008-02-26,33.143917083740234,33.61301052179181,32.98216057448362,33.321849682715126,7139423
2008-02-27,35.08500671386719,36.81580061478634,33.629197652588985,33.629197652588985,43223132
2008-02-28,36.071712493896484,36.34669945363726,34.93941686149152,35.424686418236504,35763847
2008-02-29,35.554100036621094,36.55699159326838,34.971778171691724,35.84526316304955,16477462
2008-03-03,34.06593704223633,35.19823510586223,33.67772175428772,34.0012348599055,10049153
2008-03-04,33.192447662353516,34.42179773828982,32.35131501647537,34.29239339091268,11485198
2008-03-05,33.80712890625,33.96888546189783,32.38366990017093,33.354209234057876,8581053
2008-03-07,32.076332092285156,33.321858417646325,30.733751397135748,33.321858417646325,14251925
2008-03-10,31.9625301361084,32.190136675314314,30.12541753491607,32.125106550553156,11713659
2008-03-11,34.59626007080078,34.92141281640699,30.954549761027803,31.70239931185555,19665129
2008-03-12,33.71834945678711,35.76681227763081,33.3931966980844,35.539205787555574,12262350
2008-03-13,29.08491325378418,33.1655820133366,28.288289632811864,32.840429334973805,47000084
2008-03-14,31.08460807800293,31.214668286265614,29.296268086434278,29.897799306002995,35798540
2008-03-17,29.86528778076172,30.499335206405757,29.231240355117684,30.499335206405757,19211273
2008-03-18,30.12541389465332,30.710689356948322,29.328787796068845,29.816516980467433,12632937
2008-03-19,30.304241180419922,33.75085860942712,30.109148670911818,31.539819723694738,16449023
2008-03-24,30.59688949584961,31.442287755101706,29.93032573817974,31.442287755101706,11636914
2008-03-25,31.751188278198242,31.94627869302726,30.824501641236747,31.39351921005207,13232423
2008-03-26,31.556087493896484,32.320197484929714,31.214676599922417,31.539829412262744,11448313
2008-03-27,32.12508773803711,32.43398450865858,31.08459973591924,31.08459973591924,17425122
2008-03-28,32.19013977050781,32.43400662070734,31.344743657157526,32.27142798554634,11599511
2008-03-31,31.9625301361084,32.336457212381596,31.539831017535263,32.190136675314314,9914705
2008-04-01,32.027557373046875,32.482772615497154,31.621116373582456,32.190133772832645,6034588
2008-04-02,32.54780960083008,33.49075424156559,32.19014056381247,32.19014056381247,6087024
2008-04-03,32.28768539428711,32.7754146743176,32.0275626705874,32.629096331325236,3883474
2008-04-04,32.12508773803711,32.49901459533799,31.507298606959065,32.49901459533799,5906537
2008-04-07,31.995038986206055,32.32019174075795,31.621111995421433,32.173873442226245,4088729
2008-04-08,31.182165145874023,32.01130532494406,30.9545585999742,31.94627299318656,5753811
2008-04-09,31.26345443725586,31.539833036453167,30.905785420548884,31.27971252075779,3776374
2008-04-10,31.88124656677246,32.10885313908917,31.100880545948275,31.2146827295646,7075297
2008-04-11,32.027557373046875,32.35271017261841,31.70240457347534,32.190133772832645,4012660
2008-04-15,32.515289306640625,32.67786570907215,31.279708207144267,31.832467534394755,6362785
2008-04-16,32.076332092285156,33.06804858671953,31.94626964747531,32.840442064656784,4725794
2008-04-17,33.31190490722656,34.07601248452414,32.20638432409966,32.564053202040164,14831167
2008-04-21,33.84841537475586,34.433690879936364,33.4907486030393,33.81590141646362,7639361
2008-04-22,34.40116882324219,34.79135389657506,33.49074286568751,33.815895623409396,8814769
2008-04-23,34.433692932128906,34.84013397313253,33.97847984823835,34.46620909744271,5265604
2008-04-24,33.21437072753906,34.85639301961455,32.92173405195817,34.79136289227255,8801780
2008-04-25,33.49074935913086,33.96222050822339,33.03553408700963,33.81590217989587,4095990
2008-04-28,33.620811462402344,34.2711171398511,33.490751208946115,33.523265169768266,4708244
2008-04-29,34.092288970947266,34.417441870076125,33.65333388017384,33.81591032973827,6497143
2008-04-30,34.319881439208984,34.75883855446801,34.141049182331834,34.433685789115636,6331377
2008-05-02,34.628780364990234,35.60423871836083,34.5637480440321,34.84012879285382,5658418
2008-05-05,34.46620559692383,35.279087596371696,34.23859687301159,35.08399503447079,7642293
2008-05-06,34.17356491088867,34.85638663562966,33.9784745645937,34.189822991017444,5061166
2008-05-07,33.68584060668945,34.36866243012981,33.16559740295353,34.141055890677606,4303106
2008-05-08,33.27939987182617,33.62081078664135,33.08430949556305,33.42571820529446,3642073
2008-05-09,33.08430099487305,33.94595489674671,32.580313793458004,32.840436433389954,8621761
2008-05-12,33.08430099487305,33.32816555635615,32.352705105340554,33.08430099487305,4890395
2008-05-13,33.18184280395508,33.42570734889155,32.90546430941024,33.2306170359922,5056766
2008-05-14,33.230621337890625,33.40945580167848,32.515285687822534,32.515285687822534,2982486
2008-05-15,33.246883392333984,33.62080823898318,32.51528957534622,32.51528957534622,2646760
2008-05-16,33.50699996948242,33.60454624139637,33.100559007410425,33.49074409506622,4422288
2008-05-20,33.441978454589844,33.5720409189423,33.10056751765503,33.16559985237321,3464912
2008-05-21,33.65332794189453,34.14105720452583,32.67786941663195,32.67786941663195,3419088
2008-05-22,33.19810485839844,33.3606812411659,32.84043813936002,32.84043813936002,3558000
2008-05-23,32.645347595214844,33.45822955878343,32.515287363077256,33.00301654121841,4417028
2008-05-26,32.40147399902344,32.59656649808051,30.88951264403824,30.88951264403824,2605807
2008-05-27,31.426021575927734,32.807920778823956,31.279703277814196,32.450251867805754,3316550
2008-05-28,32.58031463623047,32.775404967413536,30.987064803610863,31.539824049587764,4505700
2008-05-29,33.11682891845703,33.49075606020507,32.15762834629316,32.92173851001313,11026212
2008-05-30,32.06006622314453,33.32816317531061,31.93000601501198,33.19810076209502,4023430
2008-06-02,30.694435119628906,32.51529185140217,30.239219834143714,31.864983985697073,4431595
2008-06-03,29.556398391723633,30.564370780506355,29.28001762096181,30.23921797023768,6240766
2008-06-04,28.645973205566406,29.735233915691374,28.467138699401456,29.42633915327038,5762089
2008-06-05,28.59719467163086,28.808545312740193,27.63799436145574,28.613452752498272,9721099
2008-06-06,28.288297653198242,29.475106588759868,27.88185669000933,28.450874038473803,6317089
2008-06-09,27.898122787475586,28.580944683909348,26.662541463258485,27.963152919258803,6500809
2008-06-10,27.703022003173828,27.930630704802212,27.068974546697138,27.63799189060143,6717902
2008-06-11,27.83308982849121,28.288302909818558,27.637997247874484,27.96315007884652,2586175
2008-06-12,28.02817726135254,28.190753659769697,26.662535955665085,27.47541794775089,3244212
2008-06-13,27.849348068237305,28.255789109246294,27.556709195660574,27.979408319326673,4248430
2008-06-16,28.824804306030273,29.263759272844013,27.995664206381747,28.093210489590444,4354615
2008-06-17,29.686452865600586,29.91405934754708,28.320811768838425,29.231239901707596,4736084
2008-06-18,29.65393829345703,30.304246027470686,29.588908181580656,29.588908181580656,5055019
2008-06-19,29.01988410949707,29.588901315266654,28.548413151447406,29.068658335898427,4221271
2008-06-20,28.35332679748535,29.377559312774356,27.97940200616155,29.26375496493671,3837789
2008-06-23,27.361608505249023,28.223264579884006,27.085230002318763,28.12571831793322,4516050
2008-06-24,26.516223907470703,27.768063353294966,26.23984308278201,27.361620056071096,5238203
2008-06-25,25.784626007080078,26.321127284804984,25.19935048269055,26.012232542930533,3933879
2008-06-26,27.247812271118164,28.418363257846856,25.930942962319282,25.930942962319282,18253250
2008-06-27,26.04473876953125,26.922652898002145,25.89842048314712,26.33737754738257,6821283
2008-06-30,25.524499893188477,26.27235172960972,24.79290613681445,26.02848714415171,4596315
2008-07-01,23.71991539001465,25.524514818660993,22.809486630914403,25.524514818660993,6202295
2008-07-02,24.760391235351562,25.020513914079466,22.972050851087097,23.736160806397145,5245963
2008-07-03,24.110082626342773,24.760388139306396,23.411005081940182,24.54903972962652,4726793
2008-07-04,24.435237884521484,24.906708988673003,23.57358387366124,23.73616026854683,4862814
2008-07-07,24.971738815307617,25.979713333913715,24.760390386446723,24.760390386446723,5528014
2008-07-08,25.703336715698242,26.337384254895177,23.085853946151765,23.085853946151765,8354280
2008-07-09,27.49167823791504,27.605480402902387,26.044746411656117,26.044746411656117,6860769
2008-07-10,28.694740295410156,29.036151165482575,26.727565477453332,27.491675414992393,7216175
2008-07-11,27.329097747802734,29.328786428564694,27.117747121367838,28.971119699732633,6040791
2008-07-14,27.345355987548828,28.32081660031426,26.662536425221663,26.662536425221663,5942149
2008-07-15,26.207317352294922,26.955169130014035,26.012227022292052,26.66253253246811,3693378
2008-07-16,25.49199104309082,26.662542270985924,25.053033781359144,26.20732692454492,6973872
2008-07-17,26.792593002319336,26.98768553922475,26.01222726486421,26.01222726486421,5038238
2008-07-18,28.288297653198242,28.51590415156736,26.483699335622806,27.2803231824564,5983177
2008-07-21,29.881553649902344,30.06038815121704,28.30456150887793,28.776032681373913,8754188
2008-07-22,31.100881576538086,31.377260207408145,29.62143549982894,29.881558250418045,12631056
2008-07-23,33.295658111572266,33.94596377901896,31.89750048554512,32.4827760272639,12798869
2008-07-24,32.12508773803711,33.913427249674285,30.12539989342125,30.12539989342125,10764301
2008-07-25,32.19013977050781,33.2306306870681,30.970816544929935,31.783698695315188,10710381
2008-07-28,31.93001365661621,32.824183865501865,31.572344691028523,32.19013413513427,5533881
2008-07-29,30.645647048950195,31.702393270801984,30.401782536215165,31.214664245331928,5145929
2008-07-30,31.93001365661621,32.19013413513427,30.92203908456623,30.92203908456623,7354746
2008-07-31,30.808237075805664,32.48277546346652,30.401796040706,32.48277546346652,6006517
2008-08-01,31.702415466308594,31.832477953876325,29.263768631612,30.320515593313857,4699412
2008-08-04,31.897493362426758,32.482768773446054,31.068353380573036,31.068353380573036,4301346
2008-08-05,33.32815933227539,33.572023848216446,31.702393687585563,32.02754637550697,9161115
2008-08-06,32.48277282714844,34.514977837711974,32.255166306982034,34.514977837711974,8616591
2008-08-07,32.40147399902344,33.1330675628632,31.39349976236664,31.39349976236664,4809365
2008-08-08,31.848730087280273,32.64535413002567,31.734925707566404,32.02756239099651,4883824
2008-08-11,32.141361236572266,32.61283234762403,31.89749664067478,32.255165596691164,2714705
2008-08-12,31.588605880737305,32.51529234317166,31.34474125431603,32.35271372047369,5801276
2008-08-13,31.718652725219727,32.02754734709917,30.970801079296997,31.21466560263596,2754609
2008-08-14,30.954551696777344,31.864977677341884,30.889519379522742,31.53982491140217,2566362
2008-08-18,30.59688949584961,31.53983184225219,30.304252824230545,30.88952616746867,2963058
2008-08-19,30.027870178222656,30.726947853460626,29.41007850223491,30.54811556799301,2941144
2008-08-20,30.369281768798828,30.61314638735207,30.157931109669118,30.239219315853532,3319410
2008-08-21,30.04413414001465,30.548121546536375,29.68646508891301,30.239224545546733,4138486
2008-08-22,29.7352294921875,31.084614924253557,28.97112174145751,31.084614924253557,4139879
2008-08-25,30.06038475036621,30.4668257505156,29.849034107238403,30.4668257505156,2034227
2008-08-26,30.109161376953125,30.206707672871634,29.556401973526754,29.751492360279883,1489491
2008-08-27,29.50762367248535,30.483082087600543,29.34504726996615,30.271733646359017,4297168
2008-08-28,29.068668365478516,29.914064325545407,28.694741321049698,29.58891152434655,7382078
2008-08-29,30.271728515625,30.385532860133253,29.45884664080378,29.588906858741893,2219080
2008-09-01,30.255353927612305,30.38639947689798,29.649263263141155,30.206210180288544,3417069
2008-09-02,31.844295501708984,31.97534106179548,30.20621266989369,30.4683060118557,5030404
2008-09-04,31.172672271728516,31.746000306182097,30.91057901162064,31.483907046074222,2813325
2008-09-05,30.48468017578125,30.82867746827824,30.14068288328426,30.795914974978142,3330688
2008-09-08,32.09000015258789,33.38408309009519,31.778763131417403,32.106379177459175,8377948
2008-09-09,32.20466613769531,32.46675943273846,31.46752999514255,32.09000184859361,3737279
2008-09-10,31.926193237304688,32.466758843314125,31.61495620533526,32.04085752432469,3847698
2008-09-11,31.074386596679688,31.778760140664303,30.828674585272733,31.778760140664303,2567354
2008-09-12,31.3856258392334,32.237428488875,30.87782049893893,31.287340576307276,6093354
2008-09-15,29.403547286987305,30.714011492964875,28.518984392310156,30.238968662655715,6770268
2008-09-16,29.97686767578125,30.238960894000417,27.84736388815598,28.256883847314683,4654621
2008-09-17,29.206981658935547,30.402779467480965,28.83022183220475,30.402779467480965,4674190
2008-09-18,29.141456604003906,29.71478474532197,27.044714575899047,28.830221771646134,6603710
2008-09-19,30.910585403442383,31.074393447159185,29.48545453439069,29.829451870553733,9821730
2008-09-22,30.238971710205078,33.0892334228927,29.993259646820885,31.778766863054916,4162514
2008-09-23,29.87859535217285,30.550208819764034,29.32164841141026,29.87859535217285,6569683
2008-09-24,30.566591262817383,30.894207384501115,29.583742897766175,29.976881799428853,5730103
2008-09-25,29.616493225097656,30.779530423378336,28.912117519930543,30.64848269549724,10926783
2008-09-26,29.141456604003906,29.7803097389036,28.63365345626747,29.7803097389036,4967945
2008-09-29,28.060325622558594,29.97687838290152,27.519757750316668,29.97687838290152,7859964
2008-09-30,28.109466552734375,29.157837556134595,26.53690893673968,26.53690893673968,6616439
2008-10-01,29.043180465698242,29.321652867505314,27.896521688518117,28.469852188002815,3743739
2008-10-03,29.452686309814453,29.813062575657163,28.66640657910745,29.19059306624545,4681406
2008-10-06,28.846601486206055,29.48545236534794,28.256892127848687,29.125076028754666,5560277
2008-10-07,29.79668426513672,30.435537303546575,28.83021741724392,28.83021741724392,9928258
2008-10-08,29.56736183166504,29.813073924459758,27.552521337674918,28.797465273981672,9985473
2008-10-10,29.387163162231445,30.058776446382975,27.208517521859367,29.452688143544435,9025179
2008-10-13,29.97686767578125,30.206198408552535,29.338016983851265,29.534587452962633,6805621
2008-10-14,29.25612449645996,31.090775523649405,29.026793673508493,30.14068751172354,5099383
2008-10-15,29.010412216186523,29.632881905701122,28.699177371429222,29.092316239637853,5495022
2008-10-16,27.896516799926758,28.600892750734,27.355951121544194,28.600892750734,6651066
2008-10-17,25.799774169921875,28.666415003761358,25.42301432725824,28.4698466796571,5586092
2008-10-20,26.094627380371094,27.126619398337265,25.275587154265626,25.898059059179065,7922965
2008-10-21,26.307575225830078,27.68356215491758,25.55405788649049,26.35671674330916,8047276
2008-10-22,24.866060256958008,26.242047017044325,24.620348256164444,26.045478749482395,5408099
2008-10-23,23.65389060974121,24.472930927910596,23.293511981031056,24.24360008318098,6641370
2008-10-24,20.590679168701172,23.260749748032,20.31220456859419,22.933133616983355,9905588
2008-10-27,19.00173568725586,20.31219991095784,17.03603935170289,20.213914649822478,12878172
2008-10-29,21.508007049560547,22.867613248164997,19.6569743807378,21.622671374453716,13094201
2008-10-31,22.883987426757812,23.58836329817172,21.753712449126926,22.63827537849942,8097887
2008-11-03,23.588359832763672,24.210829374854708,22.76931757044069,24.178066884518,4951148
2008-11-04,24.6203556060791,24.81692615411144,23.14608316120317,23.260747462731313,4515828
2008-11-05,23.71940803527832,25.816152109445646,23.26074422759083,25.816152109445646,6145587
2008-11-06,22.933128356933594,24.489306844271354,22.458085520228927,23.260744412838687,4896229
2008-11-07,24.7186336517334,25.455769658613907,22.6055086545787,22.7693166561077,8250147
2008-11-10,25.275585174560547,25.848913287928568,24.71863830878934,25.488534727953216,3775177
2008-11-11,24.980731964111328,26.029102942127167,24.407403842500777,25.390252050976006,8900004
2008-11-12,23.93235969543457,25.521298583005258,23.637506110135703,25.521298583005258,5705390
2008-11-14,23.850454330444336,24.898827511941583,23.555600761766126,23.719408793651493,4038880
2008-11-17,24.83330726623535,25.652349803931376,22.60551716261057,25.652349803931376,5361538
2008-11-18,23.490076065063477,24.767777720167036,23.031412280363103,24.767777720167036,6392448
2008-11-19,22.916749954223633,24.32549947724936,22.621894162824592,23.58836333143471,5606729
2008-11-20,22.671043395996094,23.09694260595612,21.70457399333051,22.933134533882516,5080395
2008-11-21,24.112545013427734,24.866062322820902,21.950278338088808,22.523606387572332,8350092
2008-11-24,24.7186336517334,25.111772411045358,23.490073640265884,24.833297919730768,5420119
2008-11-25,24.112545013427734,25.275582358166275,23.91597672953499,24.98072882143296,5453771
2008-11-26,24.653114318847656,25.02987188596619,23.670266173193884,24.37463978886368,5246053
2008-11-27,24.653114318847656,24.653114318847656,24.653114318847656,24.653114318847656,0
2008-11-28,24.259979248046875,24.73502441267814,23.293512111549493,23.9159840899195,8464961
2008-12-01,24.063413619995117,25.685113197760817,23.96512832581158,24.735027204828395,5733003
2008-12-02,23.850454330444336,24.11254762581865,23.096936939413926,23.88321682553686,5879324
2008-12-03,24.571208953857422,24.882443738487307,23.342648839432808,24.079784908087575,6430656
2008-12-04,25.750629425048828,25.881677191164098,21.786473936812392,21.786473936812392,4648185
2008-12-05,25.439395904541016,26.667956277748836,24.587593157068042,24.587593157068042,5338962
2008-12-08,25.50491714477539,26.340338592624857,24.407404610516377,26.127389029469914,11709287
2008-12-10,25.095394134521484,26.700714072436906,24.735017821609556,26.700714072436906,11172070
2008-12-11,24.81692886352539,25.5376839153517,24.423787724539128,25.5376839153517,9867592
2008-12-12,24.047025680541992,24.325500232994635,23.522839071850676,24.21083371803444,9847702
2008-12-15,24.44015884399414,24.980726575114094,24.243590577777223,24.866060086813082,5741641
2008-12-16,25.373872756958008,25.685107602582832,23.26074716859249,24.571213769255404,9183505
2008-12-17,25.341110229492188,26.045486165396486,24.66949679173742,26.045486165396486,8720755
2008-12-18,26.094627380371094,26.373101945962475,24.767781769722475,24.767781769722475,12640018
2008-12-19,27.35594940185547,27.683565482531986,26.061866327540972,26.86452528084069,10050607
2008-12-22,27.372329711914062,27.601660516168334,26.42224177744826,26.42224177744826,6524631
2008-12-23,26.815383911132812,27.634424185379586,26.61881557838695,27.192143770359692,5151765
2008-12-24,26.356714248657227,27.17575427437662,22.114085138000156,22.114085138000156,13318746
2008-12-26,26.405855178833008,27.79822319183301,25.717862905482402,27.79822319183301,5480531
2008-12-29,26.962812423706055,27.175762002233366,25.88167883796141,26.700719096587825,3418418
2008-12-30,26.913660049438477,27.35594253606325,25.91443080980382,26.897278805158265,4868199
2008-12-31,27.24127960205078,27.650799653545082,26.635191258912304,27.650799653545082,4396180
2009-01-02,27.63442039489746,28.093084218636278,27.11023602435277,28.093084218636278,3976548
2009-01-05,27.011945724487305,28.09307898099152,26.66794847626484,28.09307898099152,4505326
2009-01-06,26.815383911132812,28.04394654429191,26.37310349611292,28.04394654429191,3969700
2009-01-07,25.40662956237793,27.749085652669212,23.80131180628649,27.749085652669212,12109220
2009-01-09,25.275585174560547,27.51975610703082,24.01426243643545,27.51975610703082,5272587
2009-01-12,24.60396957397461,25.88167344423224,23.621121468448017,25.88167344423224,6595708
2009-01-13,24.24359703063965,24.882447954015447,23.88321844730521,24.571213116656857,4104761
2009-01-14,24.292736053466797,24.70225611882109,23.62112270192805,24.70225611882109,2777281
2009-01-15,23.93235969543457,24.29273827461207,23.424556545396385,24.07978870987275,3693599
2009-01-16,24.685867309570312,25.04624574539903,23.752163179666972,24.76777129755067,2131503
2009-01-19,25.635961532592773,25.84891106769462,24.58758843790799,25.357487012731795,2587926
2009-01-20,28.502607345581055,29.157839545126215,24.571214148310098,25.668726749474917,19101726
2009-01-21,26.602439880371094,29.125086228948895,26.242061195777293,29.125086228948895,11311625
2009-01-22,27.863752365112305,28.24050993664024,26.274813622327088,27.454232299630398,10535551
2009-01-23,28.256895065307617,28.600892411925543,26.995572201638186,28.322417840427974,7005930
2009-01-27,29.174224853515625,29.567363783582813,27.192146729764968,28.174995165827525,8487928
2009-01-28,29.82944679260254,29.976873562493026,28.83021745167393,29.780305276568512,6636133
